timestamp,year,month,day,hour,minute,second,latitude,longitude,altitude_msl,altitude_ellipsoid,horizontal_accuracy,vertical_accuracy,fix_type,carrier_solution,num_satellites,pDOP,speed_2d,heading,vel_north,vel_east,vel_down,flags,source
168732.0,2026,4,20,22,51,0,32.881095,-117.2332122,116.69,82.926,6.969,6.155,3,0,15,0.0178,0.023,0.0035627767,0.02,-0.012,-0.06,0,PVT
168733.0,2026,4,20,22,51,0,32.8810943,-117.2332123,116.794,83.03,6.983,6.144,3,0,16,0.0163,0.083,0.0035627767,0.08,-0.022,-0.094,0,PVT
168734.0,2026,4,20,22,51,0,32.8810932,-117.2332125,116.906,83.142,6.993,6.132,3,0,15,0.0165,0.052,0.0035627767,0.034,-0.04,-0.117,0,PVT
168735.0,2026,4,20,22,51,0,32.8810938,-117.2332131,116.959,83.195,6.996,6.113,3,0,16,0.0163,0.139,0.0035627767,0.135,-0.03,-0.065,0,PVT
168736.0,2026,4,20,22,51,0,32.8810936,-117.2332134,116.992,83.228,7.004,6.096,3,0,16,0.0163,0.02,0.0035627767,0.017,-0.011,-0.02,0,PVT
168737.0,2026,4,20,22,51,0,32.8810924,-117.2332135,116.999,83.235,7.037,6.083,3,0,15,0.0165,0.076,0.0035627767,-0.076,0.003,-0.004,0,PVT
168738.0,2026,4,20,22,52,0,32.8810919,-117.2332135,117.079,83.316,7.108,6.071,3,0,16,0.0163,0.127,0.0035627767,0.126,0.008,-0.052,0,PVT
168739.0,2026,4,20,22,52,0,32.8810941,-117.2332139,117.127,83.363,7.198,6.061,3,0,16,0.0163,0.452,0.0035479840999999997,0.446,-0.073,-0.067,0,PVT
168740.0,2026,4,20,22,52,0,32.881095,-117.2332141,117.255,83.492,7.262,6.056,3,0,14,0.0184,0.512,0.0035574764,0.511,-0.033,-0.147,0,PVT
168741.0,2026,4,20,22,52,0,32.8810939,-117.233214,117.268,83.504,7.325,6.053,3,0,15,0.0178,0.27,0.0035574764,0.265,-0.051,-0.143,0,PVT
168742.0,2026,4,20,22,52,0,32.8810927,-117.2332137,117.257,83.493,7.368,6.049,3,0,16,0.0163,0.095,0.0035574764,0.093,0.017,-0.101,0,PVT
168743.0,2026,4,20,22,52,0,32.8810923,-117.2332138,117.322,83.558,7.405,6.042,3,0,16,0.0151,0.09,0.0035574764,-0.085,-0.031,-0.12,0,PVT
168744.0,2026,4,20,22,52,0,32.8810913,-117.2332136,117.187,83.423,7.423,6.032,3,0,18,0.0141,0.029,0.0035574764,-0.027,-0.011,-0.032,0,PVT
168745.0,2026,4,20,22,52,0,32.8810901,-117.2332132,117.057,83.293,7.427,6.022,3,0,17,0.0144,0.018,0.0035574764,0.001,0.018,0.0,0,PVT
168746.0,2026,4,20,22,52,0,32.8810906,-117.2332132,116.983,83.219,7.392,6.005,3,0,17,0.0144,0.147,0.0035574764,0.147,-0.008,0.01,0,PVT
168747.0,2026,4,20,22,52,0,32.8810903,-117.2332135,117.001,83.237,7.351,6.023,3,0,16,0.0163,0.042,0.0035574764,0.031,-0.028,-0.018,0,PVT
168748.0,2026,4,20,22,52,0,32.8810907,-117.2332128,116.765,83.001,7.324,6.056,3,0,17,0.0144,0.138,0.0035574764,0.127,0.054,0.099,0,PVT
168749.0,2026,4,20,22,52,0,32.8810902,-117.2332126,116.769,83.006,7.245,6.031,3,0,17,0.0144,0.096,0.0035574764,-0.088,0.04,0.074,0,PVT
168750.0,2026,4,20,22,52,0,32.8810876,-117.2332124,116.759,82.995,7.206,6.01,3,0,16,0.0163,0.285,0.0035574764,-0.282,0.046,0.093,0,PVT
168751.0,2026,4,20,22,52,0,32.881089,-117.2332126,116.785,83.021,7.189,5.994,3,0,17,0.0155,0.085,0.0035574764,0.067,0.053,0.094,0,PVT
168752.0,2026,4,20,22,52,0,32.8810882,-117.2332121,116.609,82.845,7.202,5.956,3,0,18,0.0141,0.223,0.0035574764,-0.222,0.026,0.11,0,PVT
168753.0,2026,4,20,22,52,0,32.8810873,-117.2332116,116.504,82.74,7.22,5.922,3,0,17,0.0155,0.334,0.0006235378999999999,-0.328,0.059,0.091,0,PVT
168754.0,2026,4,20,22,52,0,32.8810862,-117.2332112,116.408,82.644,7.246,5.899,3,0,17,0.0155,0.447,0.0013504382,-0.444,0.045,0.126,0,PVT
168755.0,2026,4,20,22,52,0,32.8810853,-117.2332109,116.274,82.51,7.277,5.879,3,0,17,0.0155,0.579,0.0015974183999999999,-0.577,0.056,0.207,0,PVT
168756.0,2026,4,20,22,52,0,32.8810834,-117.2332103,116.103,82.339,7.305,5.856,3,0,17,0.0155,0.53,0.0016624985,-0.527,0.055,0.231,0,PVT
168757.0,2026,4,20,22,52,0,32.8810807,-117.2332099,115.925,82.161,7.36,5.849,3,0,17,0.0155,0.544,0.0017054129,-0.542,0.043,0.217,0,PVT
168758.0,2026,4,20,22,52,0,32.8810808,-117.2332094,115.775,82.011,7.423,5.845,3,0,18,0.0141,0.34,0.0017054129,-0.331,0.076,0.203,0,PVT
168759.0,2026,4,20,22,52,0,32.8810815,-117.2332086,115.563,81.799,7.501,5.85,3,0,17,0.0155,0.413,0.0017054129,-0.397,0.115,0.248,0,PVT
168760.0,2026,4,20,22,52,0,32.88108,-117.233208,115.443,81.68,7.598,5.858,3,0,17,0.0155,0.611,0.0017092216,-0.604,0.092,0.207,0,PVT
168761.0,2026,4,20,22,52,0,32.8810796,-117.2332075,115.309,81.545,7.688,5.85,3,0,17,0.0155,0.457,0.0016970758,-0.446,0.1,0.193,0,PVT
168762.0,2026,4,20,22,52,0,32.8810813,-117.2332074,115.218,81.455,7.746,5.846,3,0,17,0.0143,0.241,0.0016970758,-0.234,0.058,0.171,0,PVT
168763.0,2026,4,20,22,52,0,32.8810827,-117.2332075,115.132,81.369,7.813,5.825,3,0,16,0.016200000000000003,0.117,0.0016970758,-0.115,0.022,0.137,0,PVT
168764.0,2026,4,20,22,52,0,32.8810826,-117.2332072,115.125,81.361,7.853,5.803,3,0,17,0.0155,0.138,0.0016970758,-0.124,0.06,0.087,0,PVT
168765.0,2026,4,20,22,52,0,32.8810826,-117.2332069,115.093,81.329,7.856,5.78,3,0,17,0.0143,0.277,0.0016970758,-0.27,0.061,0.089,0,PVT
168766.0,2026,4,20,22,52,0,32.8810811,-117.2332071,115.105,81.341,7.879,5.768,3,0,15,0.0166,0.273,0.0016970758,-0.273,0.019,0.088,0,PVT
168767.0,2026,4,20,22,52,0,32.8810798,-117.2332073,115.112,81.348,7.897,5.753,3,0,15,0.0166,0.327,0.0016970758,-0.322,0.055,0.109,0,PVT
168768.0,2026,4,20,22,52,0,32.8810755,-117.2332067,114.946,81.182,7.89,5.745,3,0,16,0.0143,0.579,0.0016956074000000002,-0.57,0.106,0.168,0,PVT
168769.0,2026,4,20,22,52,0,32.8810731,-117.2332066,114.953,81.189,7.9,5.739,3,0,17,0.014199999999999999,0.515,0.0016959689,-0.507,0.093,0.162,0,PVT
168770.0,2026,4,20,22,52,0,32.8810667,-117.2332058,114.755,80.991,7.931,5.732,3,0,18,0.013500000000000002,0.901,0.0017100732,-0.891,0.133,0.258,0,PVT
168771.0,2026,4,20,22,52,0,32.8810641,-117.233206,114.76,80.997,7.958,5.712,3,0,16,0.0158,0.53,0.0017097801000000002,-0.523,0.084,0.234,0,PVT
168772.0,2026,4,20,22,52,0,32.8810631,-117.2332066,114.865,81.101,7.972,5.682,3,0,17,0.0141,0.315,0.0017097801000000002,-0.31,0.054,0.156,0,PVT
168773.0,2026,4,20,22,52,0,32.8810638,-117.2332075,114.955,81.192,7.995,5.655,3,0,17,0.0141,0.016,0.0017097801000000002,-0.016,-0.002,0.106,0,PVT
168774.0,2026,4,20,22,52,0,32.8810632,-117.233208,114.966,81.202,8.018,5.631,3,0,17,0.0141,0.237,0.0017097801000000002,-0.236,0.022,0.116,0,PVT
168775.0,2026,4,20,22,52,0,32.8810644,-117.2332085,114.892,81.128,8.01,5.606,3,0,16,0.0148,0.139,0.0017097801000000002,-0.139,-0.002,0.132,0,PVT
168776.0,2026,4,20,22,52,0,32.8810649,-117.2332082,114.881,81.117,7.957,5.59,3,0,16,0.0148,0.16,0.0017097801000000002,-0.136,0.085,0.092,0,PVT
168777.0,2026,4,20,22,52,0,32.8810648,-117.2332082,115.065,81.301,7.892,5.558,3,0,16,0.0158,0.224,0.0017097801000000002,-0.218,0.05,0.033,0,PVT
168778.0,2026,4,20,22,52,0,32.8810644,-117.2332078,115.107,81.343,7.857,5.543,3,0,17,0.0155,0.108,0.0017097801000000002,-0.106,0.021,0.039,0,PVT
168779.0,2026,4,20,22,52,0,32.8810648,-117.2332077,115.178,81.414,7.819,5.527,3,0,18,0.013999999999999999,0.07,0.0017097801000000002,-0.07,-0.003,0.028,0,PVT
168780.0,2026,4,20,22,52,0,32.881064,-117.2332075,115.171,81.407,7.767,5.51,3,0,18,0.013999999999999999,0.112,0.0017097801000000002,-0.112,0.006,0.039,0,PVT
168781.0,2026,4,20,22,52,0,32.8810656,-117.2332075,115.268,81.504,7.733,5.497,3,0,17,0.0155,0.04,0.0017097801000000002,0.039,0.008,0.03,0,PVT
168782.0,2026,4,20,22,52,0,32.8810663,-117.2332073,115.363,81.599,7.68,5.488,3,0,17,0.0155,0.11,0.0017097801000000002,-0.102,0.042,0.03,0,PVT
168783.0,2026,4,20,22,52,0,32.8810686,-117.2332073,115.495,81.731,7.561,5.474,3,0,17,0.0155,0.008,0.0017097801000000002,0.001,0.008,0.027,0,PVT
168784.0,2026,4,20,22,52,0,32.881072,-117.2332078,115.657,81.893,7.43,5.457,3,0,17,0.0155,0.114,0.0017097801000000002,-0.102,0.05,0.083,0,PVT
168785.0,2026,4,20,22,52,0,32.8810739,-117.2332078,115.74,81.976,7.288,5.449,3,0,18,0.013999999999999999,0.077,0.0017097801000000002,0.073,0.025,0.06,0,PVT
168786.0,2026,4,20,22,52,0,32.8810749,-117.2332081,115.941,82.177,7.144,5.437,3,0,18,0.013999999999999999,0.032,0.0017097801000000002,-0.024,-0.022,-0.028,0,PVT
168788.0,2026,4,20,22,52,0,32.8810772,-117.2332114,116.534,82.77,6.885,5.396,3,0,18,0.0141,0.136,0.0017097801000000002,0.116,-0.072,-0.094,0,PVT
168789.0,2026,4,20,22,52,0,32.8810798,-117.2332135,116.835,83.071,6.781,5.375,3,0,17,0.016,0.023,0.0017097801000000002,0.001,-0.023,-0.041,0,PVT
168790.0,2026,4,20,22,52,0,32.8810817,-117.2332154,117.143,83.38,6.666,5.336,3,0,18,0.0141,0.179,0.0017097801000000002,-0.165,0.068,0.083,0,PVT
168791.0,2026,4,20,22,52,0,32.8810835,-117.2332164,117.277,83.513,6.549,5.315,3,0,18,0.013600000000000001,0.201,0.0017097801000000002,-0.182,0.086,0.19,0,PVT
168792.0,2026,4,20,22,52,0,32.8810848,-117.2332172,117.372,83.608,6.44,5.29,3,0,18,0.013600000000000001,0.191,0.0017097801000000002,-0.171,0.084,0.21,0,PVT
168793.0,2026,4,20,22,52,0,32.8810867,-117.2332184,117.517,83.753,6.343,5.251,3,0,18,0.013999999999999999,0.215,0.0017097801000000002,-0.197,0.087,0.211,0,PVT
168794.0,2026,4,20,22,52,0,32.8810882,-117.2332194,117.59,83.826,6.269,5.228,3,0,18,0.013999999999999999,0.069,0.0017097801000000002,-0.06,0.033,0.153,0,PVT
168795.0,2026,4,20,22,52,0,32.8810895,-117.2332204,117.619,83.855,6.207,5.204,3,0,17,0.0143,0.014,0.0017097801000000002,0.013,0.004,0.101,0,PVT
168796.0,2026,4,20,22,52,0,32.8810916,-117.2332215,117.714,83.95,6.143,5.184,3,0,16,0.0163,0.058,0.0017097801000000002,-0.045,0.037,0.085,0,PVT
168797.0,2026,4,20,22,52,0,32.8810937,-117.2332228,117.804,84.04,6.082,5.164,3,0,16,0.0163,0.07,0.0017097801000000002,-0.056,0.043,0.132,0,PVT
168798.0,2026,4,20,22,53,0,32.8810954,-117.233224,117.903,84.139,6.038,5.151,3,0,16,0.0163,0.092,0.0017097801000000002,-0.081,0.043,0.124,0,PVT
168799.0,2026,4,20,22,53,0,32.8810963,-117.2332252,117.944,84.18,6.008,5.142,3,0,16,0.0163,0.056,0.0017097801000000002,-0.056,-0.003,0.114,0,PVT
168800.0,2026,4,20,22,53,0,32.8810978,-117.2332267,118.058,84.295,5.99,5.132,3,0,16,0.0163,0.012,0.0017097801000000002,-0.011,-0.005,0.058,0,PVT
168801.0,2026,4,20,22,53,0,32.8810991,-117.2332282,118.047,84.283,5.965,5.121,3,0,17,0.0155,0.112,0.0017097801000000002,-0.11,0.023,0.103,0,PVT
168802.0,2026,4,20,22,53,0,32.8811008,-117.23323,118.113,84.349,5.94,5.116,3,0,17,0.0155,0.05,0.0017097801000000002,-0.05,-0.005,0.093,0,PVT
168803.0,2026,4,20,22,53,0,32.8811023,-117.2332313,118.084,84.32,5.915,5.109,3,0,17,0.0155,0.071,0.0017097801000000002,-0.066,0.028,0.119,0,PVT
168804.0,2026,4,20,22,53,0,32.8811031,-117.2332322,118.06,84.296,5.893,5.103,3,0,18,0.013999999999999999,0.086,0.0017097801000000002,-0.08,0.031,0.11,0,PVT
168805.0,2026,4,20,22,53,0,32.8811036,-117.2332329,118.1,84.336,5.871,5.097,3,0,18,0.013999999999999999,0.123,0.0017097801000000002,-0.117,0.038,0.06,0,PVT
168806.0,2026,4,20,22,53,0,32.8811047,-117.2332341,118.237,84.474,5.848,5.088,3,0,18,0.0152,0.08,0.0017097801000000002,-0.074,0.029,0.051,0,PVT
168807.0,2026,4,20,22,53,0,32.8811051,-117.233235,118.319,84.555,5.82,5.078,3,0,18,0.0152,0.09,0.0017097801000000002,-0.087,0.02,0.065,0,PVT
168808.0,2026,4,20,22,53,0,32.8811048,-117.2332353,118.34,84.576,5.797,5.076,3,0,18,0.0152,0.15,0.0017097801000000002,-0.134,0.067,0.086,0,PVT
168809.0,2026,4,20,22,53,0,32.8811052,-117.2332358,118.443,84.679,5.776,5.077,3,0,18,0.0152,0.067,0.0017097801000000002,-0.043,0.051,0.062,0,PVT
168810.0,2026,4,20,22,53,0,32.8811055,-117.2332362,118.559,84.796,5.747,5.075,3,0,18,0.0152,0.082,0.0017097801000000002,-0.067,0.047,0.035,0,PVT
168811.0,2026,4,20,22,53,0,32.8811058,-117.2332364,118.645,84.881,5.729,5.084,3,0,18,0.0152,0.069,0.0017097801000000002,-0.035,0.06,0.036,0,PVT
168812.0,2026,4,20,22,53,0,32.8811057,-117.2332368,118.692,84.928,5.705,5.082,3,0,18,0.0152,0.09,0.0017097801000000002,-0.088,0.017,0.049,0,PVT
168813.0,2026,4,20,22,53,0,32.8811053,-117.2332371,118.774,85.01,5.684,5.086,3,0,18,0.0152,0.101,0.0017097801000000002,-0.1,0.007,0.05,0,PVT
168814.0,2026,4,20,22,53,0,32.8811048,-117.2332372,118.87,85.107,5.665,5.091,3,0,18,0.0152,0.097,0.0017097801000000002,-0.089,0.039,0.041,0,PVT
168815.0,2026,4,20,22,53,0,32.8811042,-117.233237,118.902,85.138,5.641,5.094,3,0,18,0.0152,0.1,0.0017097801000000002,-0.086,0.051,0.056,0,PVT
168816.0,2026,4,20,22,53,0,32.8811039,-117.2332366,118.875,85.112,5.619,5.095,3,0,18,0.0152,0.08,0.0017097801000000002,-0.061,0.052,0.088,0,PVT
168817.0,2026,4,20,22,53,0,32.8811038,-117.2332367,118.918,85.154,5.603,5.086,3,0,18,0.0152,0.108,0.0017097801000000002,-0.108,0.01,0.051,0,PVT
168818.0,2026,4,20,22,53,0,32.8811037,-117.2332367,118.92,85.157,5.586,5.076,3,0,18,0.0152,0.039,0.0017097801000000002,-0.037,0.014,0.054,0,PVT
168819.0,2026,4,20,22,53,0,32.8811028,-117.2332366,118.802,85.038,5.598,5.086,3,0,18,0.0152,0.131,0.0017097801000000002,-0.131,-0.005,0.099,0,PVT
168820.0,2026,4,20,22,53,0,32.8811034,-117.2332364,118.772,85.008,5.633,5.096,3,0,18,0.0152,0.034,0.0017097801000000002,0.024,0.024,0.083,0,PVT
168821.0,2026,4,20,22,53,0,32.8811039,-117.2332361,118.779,85.015,5.673,5.108,3,0,18,0.0152,0.087,0.0017097801000000002,-0.081,0.031,0.062,0,PVT
168822.0,2026,4,20,22,53,0,32.8811043,-117.2332355,118.771,85.007,5.658,5.11,3,0,18,0.0152,0.108,0.0017097801000000002,-0.096,0.049,0.064,0,PVT
168823.0,2026,4,20,22,53,0,32.8811047,-117.2332351,118.813,85.049,5.63,5.111,3,0,18,0.0152,0.067,0.0017097801000000002,-0.056,0.036,0.048,0,PVT
168824.0,2026,4,20,22,53,0,32.8811051,-117.2332348,118.859,85.095,5.601,5.113,3,0,18,0.0152,0.089,0.0017097801000000002,-0.083,0.031,0.051,0,PVT
168825.0,2026,4,20,22,53,0,32.8811058,-117.2332347,118.874,85.11,5.572,5.116,3,0,18,0.0152,0.021,0.0017097801000000002,-0.013,0.016,0.079,0,PVT
168826.0,2026,4,20,22,53,0,32.8811063,-117.2332343,118.944,85.18,5.547,5.117,3,0,18,0.0152,0.083,0.0017097801000000002,-0.065,0.051,0.062,0,PVT
168827.0,2026,4,20,22,53,0,32.8811068,-117.2332337,118.961,85.197,5.526,5.116,3,0,18,0.0152,0.079,0.0017097801000000002,-0.067,0.043,0.076,0,PVT
168828.0,2026,4,20,22,53,0,32.8811075,-117.2332333,118.987,85.224,5.502,5.114,3,0,18,0.0152,0.083,0.0017097801000000002,-0.064,0.053,0.09,0,PVT
168829.0,2026,4,20,22,53,0,32.8811079,-117.2332331,118.983,85.219,5.482,5.108,3,0,18,0.0152,0.075,0.0017097801000000002,-0.074,0.011,0.096,0,PVT
168830.0,2026,4,20,22,53,0,32.8811086,-117.2332332,119.053,85.289,5.464,5.101,3,0,18,0.0152,0.051,0.0017097801000000002,-0.051,0.0,0.058,0,PVT
168831.0,2026,4,20,22,53,0,32.8811085,-117.233233,119.021,85.257,5.452,5.097,3,0,18,0.0152,0.059,0.0017097801000000002,-0.059,0.001,0.081,0,PVT
168832.0,2026,4,20,22,53,0,32.881109,-117.2332327,119.079,85.315,5.44,5.093,3,0,18,0.0152,0.048,0.0017097801000000002,-0.016,0.046,0.051,0,PVT
168833.0,2026,4,20,22,53,0,32.8811089,-117.2332321,119.094,85.33,5.417,5.089,3,0,19,0.0138,0.027,0.0017097801000000002,0.027,0.003,0.03,0,PVT
168834.0,2026,4,20,22,53,0,32.8811093,-117.2332321,119.18,85.416,5.394,5.082,3,0,19,0.0138,0.154,0.0017097801000000002,0.143,-0.056,-0.052,0,PVT
168835.0,2026,4,20,22,53,0,32.8811097,-117.2332326,119.385,85.622,5.377,5.076,3,0,19,0.0138,0.057,0.0017097801000000002,-0.029,-0.049,-0.084,0,PVT
168836.0,2026,4,20,22,53,0,32.88111,-117.2332327,119.465,85.702,5.364,5.07,3,0,19,0.0138,0.059,0.0017097801000000002,0.054,-0.022,-0.039,0,PVT
168837.0,2026,4,20,22,53,0,32.8811105,-117.2332324,119.494,85.73,5.361,5.064,3,0,18,0.0152,0.05,0.0017097801000000002,-0.021,0.045,0.028,0,PVT
168838.0,2026,4,20,22,53,0,32.8811115,-117.2332327,119.65,85.887,5.364,5.066,3,0,18,0.0152,0.071,0.0017097801000000002,0.06,-0.039,-0.025,0,PVT
168839.0,2026,4,20,22,53,0,32.8811124,-117.2332327,119.723,85.959,5.363,5.067,3,0,18,0.0152,0.032,0.0017097801000000002,0.013,0.029,0.019,0,PVT
168840.0,2026,4,20,22,53,0,32.8811137,-117.2332324,119.77,86.006,5.356,5.068,3,0,18,0.0152,0.115,0.0017097801000000002,-0.074,0.088,0.104,0,PVT
168841.0,2026,4,20,22,53,0,32.8811151,-117.233233,119.965,86.202,5.341,5.068,3,0,19,0.0138,0.168,0.0017097801000000002,-0.14,0.093,0.165,0,PVT
168842.0,2026,4,20,22,53,0,32.8811148,-117.2332328,119.981,86.217,5.322,5.065,3,0,18,0.0152,0.039,0.0017097801000000002,-0.023,0.031,0.142,0,PVT
168844.0,2026,4,20,22,53,0,32.8811135,-117.2332329,120.176,86.413,5.281,5.069,3,0,19,0.0138,0.03,0.0017097801000000002,0.025,-0.017,-0.051,0,PVT
168845.0,2026,4,20,22,53,0,32.8811131,-117.2332332,120.265,86.501,5.267,5.079,3,0,18,0.0152,0.109,0.0017097801000000002,0.091,-0.061,-0.092,0,PVT
168846.0,2026,4,20,22,53,0,32.8811125,-117.2332332,120.337,86.574,5.253,5.085,3,0,19,0.0138,0.021,0.0017097801000000002,0.021,-0.001,-0.046,0,PVT
168847.0,2026,4,20,22,53,0,32.8811116,-117.2332331,120.398,86.634,5.233,5.064,3,0,19,0.0138,0.116,0.0017097801000000002,0.096,-0.066,-0.096,0,PVT
168848.0,2026,4,20,22,53,0,32.8811107,-117.2332328,120.386,86.622,5.217,5.049,3,0,18,0.0152,0.03,0.0017097801000000002,0.026,-0.015,-0.052,0,PVT
168849.0,2026,4,20,22,53,0,32.8811101,-117.2332326,120.399,86.635,5.205,5.03,3,0,19,0.0138,0.004,0.0017097801000000002,0.004,-0.002,-0.009,0,PVT
168850.0,2026,4,20,22,53,0,32.8811094,-117.2332325,120.421,86.657,5.199,5.015,3,0,19,0.0138,0.036,0.0017097801000000002,0.019,-0.031,-0.008,0,PVT
168851.0,2026,4,20,22,53,0,32.8811085,-117.2332321,120.427,86.664,5.199,5.006,3,0,19,0.0138,0.237,0.0017097801000000002,0.231,-0.052,-0.107,0,PVT
168852.0,2026,4,20,22,53,0,32.8811081,-117.233232,120.496,86.732,5.201,4.999,3,0,19,0.0138,0.103,0.0017097801000000002,0.102,-0.018,-0.075,0,PVT
168853.0,2026,4,20,22,53,0,32.881108,-117.2332322,120.654,86.891,5.217,4.992,3,0,19,0.0138,0.153,0.0017097801000000002,-0.15,0.033,0.009,0,PVT
168854.0,2026,4,20,22,53,0,32.8811064,-117.2332321,120.727,86.963,5.262,4.991,3,0,19,0.0138,0.188,0.0017097801000000002,-0.186,0.028,0.049,0,PVT
168855.0,2026,4,20,22,53,0,32.8811067,-117.2332324,120.888,87.124,5.316,4.976,3,0,19,0.0138,0.161,0.0017097801000000002,-0.158,0.029,0.065,0,PVT
168857.0,2026,4,20,22,53,0,32.8811047,-117.2332321,120.991,87.227,5.404,4.947,3,0,19,0.0138,0.139,0.0017125859,-0.13,0.05,0.058,0,PVT
168858.0,2026,4,20,22,54,0,32.8811039,-117.2332316,121.017,87.253,5.46,4.931,3,0,19,0.0138,0.212,0.0017125859,-0.206,0.05,0.047,0,PVT
168859.0,2026,4,20,22,54,0,32.881104,-117.2332313,121.042,87.278,5.526,4.921,3,0,19,0.0138,0.128,0.0017125859,-0.127,0.018,0.047,0,PVT
168860.0,2026,4,20,22,54,0,32.8811036,-117.2332309,121.006,87.242,5.597,4.917,3,0,19,0.0138,0.176,0.0017125859,-0.174,0.026,0.073,0,PVT
168861.0,2026,4,20,22,54,0,32.8811038,-117.2332304,120.964,87.2,5.654,4.909,3,0,19,0.0138,0.233,0.0017125859,-0.23,0.036,0.112,0,PVT
168862.0,2026,4,20,22,54,0,32.8811034,-117.23323,120.891,87.127,5.685,4.899,3,0,19,0.0138,0.341,0.0017284020000000002,-0.339,0.033,0.152,0,PVT
168863.0,2026,4,20,22,54,0,32.8811029,-117.2332295,120.818,87.054,5.711,4.896,3,0,19,0.0138,0.419,0.0017084456,-0.412,0.076,0.194,0,PVT
168864.0,2026,4,20,22,54,0,32.8811026,-117.2332291,120.773,87.009,5.73,4.893,3,0,19,0.0138,0.404,0.0017064837,-0.398,0.067,0.205,0,PVT
168865.0,2026,4,20,22,54,0,32.8811025,-117.2332292,120.846,87.082,5.752,4.891,3,0,18,0.0144,0.367,0.0017084411,-0.363,0.057,0.187,0,PVT
168866.0,2026,4,20,22,54,0,32.8811024,-117.233229,120.81,87.046,5.78,4.883,3,0,19,0.0138,0.343,0.0017185641000000001,-0.341,0.043,0.161,0,PVT
168867.0,2026,4,20,22,54,0,32.8811027,-117.2332287,120.757,86.993,5.812,4.883,3,0,19,0.0138,0.306,0.0017185641000000001,-0.302,0.048,0.172,0,PVT
168868.0,2026,4,20,22,54,0,32.881104,-117.2332286,120.737,86.973,5.841,4.877,3,0,19,0.0138,0.283,0.0017185641000000001,-0.279,0.048,0.185,0,PVT
168869.0,2026,4,20,22,54,0,32.8811067,-117.233229,120.804,87.04,5.863,4.861,3,0,19,0.0138,0.267,0.0017185641000000001,-0.265,0.032,0.196,0,PVT
168870.0,2026,4,20,22,54,0,32.8811075,-117.233229,120.827,87.064,5.89,4.844,3,0,19,0.0138,0.298,0.0017074339,-0.293,0.055,0.167,0,PVT
168871.0,2026,4,20,22,54,0,32.8811065,-117.2332288,120.801,87.037,5.915,4.83,3,0,19,0.0138,0.171,0.0017074339,-0.17,0.019,0.085,0,PVT
168872.0,2026,4,20,22,54,0,32.8811086,-117.233229,120.919,87.155,5.944,4.82,3,0,19,0.0138,0.236,0.0017074339,0.236,0.003,-0.035,0,PVT
168873.0,2026,4,20,22,54,0,32.8811093,-117.233229,120.876,87.112,5.973,4.806,3,0,19,0.0138,0.064,0.0017074339,-0.063,-0.011,0.013,0,PVT
168874.0,2026,4,20,22,54,0,32.8811111,-117.2332293,120.95,87.186,5.998,4.791,3,0,19,0.0138,0.137,0.0017074339,0.135,-0.02,-0.046,0,PVT
168875.0,2026,4,20,22,54,0,32.8811121,-117.2332294,120.969,87.205,6.018,4.781,3,0,19,0.0138,0.185,0.0017074339,0.174,-0.061,-0.102,0,PVT
168876.0,2026,4,20,22,54,0,32.8811148,-117.2332296,121.052,87.288,6.028,4.77,3,0,18,0.014199999999999999,0.076,0.0017074339,0.075,-0.014,-0.068,0,PVT
168877.0,2026,4,20,22,54,0,32.881117,-117.2332299,121.214,87.45,6.033,4.767,3,0,17,0.0148,0.17,0.0017074339,-0.169,0.019,-0.003,0,PVT
168878.0,2026,4,20,22,54,0,32.8811184,-117.2332299,121.24,87.477,6.042,4.761,3,0,19,0.0138,0.096,0.0017074339,-0.096,0.005,0.022,0,PVT
168880.0,2026,4,20,22,54,0,32.8811212,-117.2332296,121.258,87.494,6.055,4.748,3,0,18,0.014199999999999999,0.085,0.0017074339,-0.084,0.014,0.016,0,PVT
168881.0,2026,4,20,22,54,0,32.8811234,-117.2332295,121.27,87.506,6.062,4.741,3,0,18,0.014199999999999999,0.084,0.0017074339,-0.081,0.021,0.065,0,PVT
168882.0,2026,4,20,22,54,0,32.8811253,-117.2332294,121.278,87.514,6.07,4.742,3,0,18,0.014199999999999999,0.065,0.0017074339,-0.063,0.018,0.073,0,PVT
168883.0,2026,4,20,22,54,0,32.8811249,-117.2332288,121.226,87.462,6.077,4.744,3,0,18,0.014199999999999999,0.408,0.0005767057,0.405,-0.053,-0.122,0,PVT
168884.0,2026,4,20,22,54,0,32.8811268,-117.2332289,121.345,87.582,6.084,4.746,3,0,19,0.0138,0.679,7.449259999999999e-05,0.669,-0.121,-0.316,0,PVT
168885.0,2026,4,20,22,54,0,32.8811281,-117.233229,121.421,87.657,6.085,4.742,3,0,19,0.0138,0.694,0.0035735264,0.681,-0.133,-0.383,0,PVT
168886.0,2026,4,20,22,54,0,32.8811295,-117.233229,121.529,87.766,6.093,4.734,3,0,18,0.014199999999999999,0.656,0.0035317466000000003,0.644,-0.13,-0.386,0,PVT
168887.0,2026,4,20,22,54,0,32.881135,-117.2332297,121.767,88.003,6.159,4.749,3,0,19,0.0138,0.995,0.0035236517,0.984,-0.146,-0.368,0,PVT
168888.0,2026,4,20,22,54,0,32.8811354,-117.2332297,121.888,88.124,6.215,4.752,3,0,18,0.0152,0.742,0.0034957162,0.723,-0.167,-0.358,0,PVT
